Variable,B5-A-Muy adecuado-Recuento,B5-A-Muy adecuado-% del N de fila,B5-A-Muy adecuado-% de N columnas,B5-A-Adecuado-Recuento,B5-A-Adecuado-% del N de fila,B5-A-Adecuado-% de N columnas,B5-A-Poco adecuado-Recuento,B5-A-Poco adecuado-% del N de fila,B5-A-Poco adecuado-% de N columnas,B5-A-Nada adecuado-Recuento,B5-A-Nada adecuado-% del N de fila,B5-A-Nada adecuado-% de N columnas,B5-B-Muy adecuado-Recuento,B5-B-Muy adecuado-% del N de fila,B5-B-Muy adecuado-% de N columnas,B5-B-Adecuado-Recuento,B5-B-Adecuado-% del N de fila,B5-B-Adecuado-% de N columnas,B5-B-Poco adecuado-Recuento,B5-B-Poco adecuado-% del N de fila,B5-B-Poco adecuado-% de N columnas,B5-B-Nada adecuado-Recuento,B5-B-Nada adecuado-% del N de fila,B5-B-Nada adecuado-% de N columnas,B5-C-Muy adecuado-Recuento,B5-C-Muy adecuado-% del N de fila,B5-C-Muy adecuado-% de N columnas,B5-C-Adecuado-Recuento,B5-C-Adecuado-% del N de fila,B5-C-Adecuado-% de N columnas,B5-C-Poco adecuado-Recuento,B5-C-Poco adecuado-% del N de fila,B5-C-Poco adecuado-% de N columnas,B5-C-Nada adecuado-Recuento,B5-C-Nada adecuado-% del N de fila,B5-C-Nada adecuado-% de N columnas,B5-D-Muy adecuado-Recuento,B5-D-Muy adecuado-% del N de fila,B5-D-Muy adecuado-% de N columnas,B5-D-Adecuado-Recuento,B5-D-Adecuado-% del N de fila,B5-D-Adecuado-% de N columnas,B5-D-Poco adecuado-Recuento,B5-D-Poco adecuado-% del N de fila,B5-D-Poco adecuado-% de N columnas,B5-D-Nada adecuado-Recuento,B5-D-Nada adecuado-% del N de fila,B5-D-Nada adecuado-% de N columnas,B5-E-Muy adecuado-Recuento,B5-E-Muy adecuado-% del N de fila,B5-E-Muy adecuado-% de N columnas,B5-E-Adecuado-Recuento,B5-E-Adecuado-% del N de fila,B5-E-Adecuado-% de N columnas,B5-E-Poco adecuado-Recuento,B5-E-Poco adecuado-% del N de fila,B5-E-Poco adecuado-% de N columnas,B5-E-Nada adecuado-Recuento,B5-E-Nada adecuado-% del N de fila,B5-E-Nada adecuado-% de N columnas
ESTADO DE MÉXICO,404,0.34,0.04,646,0.55,0.04,117,0.1,0.05,10,0.01,0.06,448,0.38,0.04,656,0.56,0.04,67,0.06,0.04,6,0.01,0.04,550,0.47,0.04,556,0.47,0.04,63,0.05,0.05,8,0.01,0.06,460,0.39,0.04,630,0.54,0.04,77,0.07,0.04,10,0.01,0.06,521,0.44,0.04,587,0.5,0.04,59,0.05,0.05,10,0.01,0.07
GUANAJUATO,683,0.4,0.06,922,0.54,0.06,100,0.06,0.04,6,0,0.03,688,0.4,0.07,946,0.55,0.06,74,0.04,0.05,3,0,0.02,857,0.5,0.06,784,0.46,0.06,65,0.04,0.05,5,0,0.04,714,0.42,0.07,914,0.53,0.06,76,0.04,0.04,7,0,0.04,802,0.47,0.06,834,0.49,0.06,68,0.04,0.05,7,0,0.05
GUERRERO,96,0.39,0.01,136,0.55,0.01,16,0.06,0.01,1,0,0.01,97,0.39,0.01,143,0.57,0.01,9,0.04,0.01,0,0,0,115,0.46,0.01,127,0.51,0.01,6,0.02,0,1,0,0.01,88,0.35,0.01,145,0.58,0.01,14,0.06,0.01,2,0.01,0.01,115,0.46,0.01,126,0.51,0.01,8,0.03,0.01,0,0,0
HIDALGO,387,0.37,0.04,585,0.56,0.04,61,0.06,0.03,8,0.01,0.05,409,0.39,0.04,584,0.56,0.03,45,0.04,0.03,3,0,0.02,490,0.47,0.04,505,0.49,0.04,39,0.04,0.03,7,0.01,0.05,407,0.39,0.04,571,0.55,0.03,57,0.06,0.03,6,0.01,0.04,478,0.46,0.04,522,0.5,0.04,38,0.04,0.03,3,0,0.02
JALISCO,446,0.36,0.04,703,0.56,0.04,97,0.08,0.04,11,0.01,0.06,413,0.33,0.04,765,0.61,0.04,73,0.06,0.05,6,0.01,0.04,580,0.46,0.04,616,0.49,0.04,55,0.04,0.04,6,0.01,0.04,439,0.35,0.04,717,0.57,0.04,93,0.07,0.05,8,0.01,0.05,487,0.39,0.04,681,0.54,0.05,78,0.06,0.06,11,0.01,0.07
MICHOACÁN,4,0.33,0,4,0.33,0,3,0.25,0,1,0.08,0.01,3,0.25,0,8,0.67,0,1,0.08,0,0,0,0,5,0.42,0,6,0.5,0,1,0.08,0,0,0,0,4,0.33,0,7,0.58,0,1,0.08,0,0,0,0,5,0.42,0,7,0.58,0,0,0,0,0,0,0
MORELOS,561,0.37,0.05,857,0.57,0.05,82,0.05,0.04,10,0.01,0.06,582,0.39,0.06,871,0.58,0.05,48,0.03,0.03,9,0.01,0.06,744,0.49,0.06,692,0.46,0.05,71,0.05,0.05,3,0,0.02,570,0.38,0.05,856,0.57,0.05,81,0.05,0.04,3,0,0.02,711,0.47,0.06,736,0.49,0.05,57,0.04,0.04,5,0,0.03
NAYARIT,240,0.37,0.02,358,0.55,0.02,47,0.07,0.02,1,0,0.01,239,0.37,0.02,373,0.58,0.02,32,0.05,0.02,2,0,0.01,315,0.49,0.02,310,0.48,0.02,21,0.03,0.02,0,0,0,254,0.39,0.02,354,0.55,0.02,36,0.06,0.02,2,0,0.01,286,0.44,0.02,342,0.53,0.02,18,0.03,0.01,0,0,0
NUEVO LEÓN,43,0.42,0,52,0.51,0,7,0.07,0,1,0.01,0.01,48,0.47,0.01,50,0.49,0,5,0.05,0,0,0,0,52,0.51,0,47,0.46,0,4,0.04,0,0,0,0,40,0.39,0,58,0.56,0,5,0.05,0,0,0,0,48,0.47,0,49,0.48,0,5,0.05,0,1,0.01,0.01
PUEBLA,296,0.33,0.03,525,0.59,0.03,72,0.08,0.03,0,0,0,301,0.34,0.03,546,0.61,0.03,42,0.05,0.03,4,0,0.03,414,0.46,0.03,444,0.5,0.03,31,0.04,0.02,4,0,0.03,299,0.34,0.03,515,0.58,0.03,74,0.08,0.04,5,0.01,0.03,366,0.41,0.03,484,0.54,0.03,39,0.04,0.03,4,0,0.03
QUERÉTARO,563,0.38,0.05,824,0.55,0.05,93,0.06,0.04,13,0.01,0.07,542,0.36,0.05,872,0.58,0.05,70,0.05,0.04,8,0.01,0.06,729,0.49,0.05,695,0.47,0.05,57,0.04,0.04,11,0.01,0.08,572,0.38,0.05,821,0.55,0.05,83,0.06,0.05,16,0.01,0.09,688,0.46,0.05,736,0.49,0.05,58,0.04,0.04,10,0.01,0.07
QUINTANA ROO,550,0.4,0.05,716,0.53,0.04,88,0.07,0.04,6,0,0.03,502,0.37,0.05,790,0.58,0.05,63,0.05,0.04,5,0,0.04,649,0.48,0.05,650,0.48,0.05,56,0.04,0.04,5,0,0.04,540,0.4,0.05,740,0.54,0.04,69,0.05,0.04,11,0.01,0.06,636,0.47,0.05,675,0.5,0.05,45,0.03,0.03,4,0,0.03
SAN LUIS POTOSÍ,265,0.34,0.03,456,0.58,0.03,63,0.08,0.03,2,0,0.01,267,0.34,0.03,461,0.59,0.03,54,0.07,0.03,4,0.01,0.03,338,0.43,0.03,403,0.51,0.03,42,0.05,0.03,3,0,0.02,272,0.35,0.03,453,0.58,0.03,59,0.08,0.03,2,0,0.01,314,0.4,0.02,426,0.54,0.03,43,0.06,0.03,3,0,0.02
SINALOA,588,0.39,0.06,804,0.54,0.05,98,0.07,0.04,8,0.01,0.05,557,0.37,0.05,854,0.57,0.05,81,0.05,0.05,6,0,0.04,719,0.48,0.05,707,0.47,0.05,67,0.05,0.05,5,0,0.04,574,0.38,0.05,826,0.55,0.05,93,0.06,0.05,5,0,0.03,660,0.44,0.05,760,0.51,0.05,68,0.05,0.05,10,0.01,0.07
SONORA,402,0.41,0.04,517,0.53,0.03,53,0.05,0.02,3,0,0.02,342,0.35,0.03,580,0.6,0.03,52,0.05,0.03,1,0,0.01,461,0.47,0.03,477,0.49,0.03,35,0.04,0.03,2,0,0.01,361,0.37,0.03,560,0.57,0.03,53,0.05,0.03,1,0,0.01,441,0.45,0.03,498,0.51,0.03,34,0.04,0.03,2,0,0.01
TABASCO,356,0.38,0.03,502,0.54,0.03,70,0.08,0.03,1,0,0.01,355,0.38,0.03,525,0.57,0.03,47,0.05,0.03,2,0,0.01,444,0.48,0.03,455,0.49,0.03,29,0.03,0.02,1,0,0.01,351,0.38,0.03,532,0.57,0.03,43,0.05,0.02,3,0,0.02,406,0.44,0.03,489,0.53,0.03,32,0.03,0.02,2,0,0.01
TAMAULIPAS,368,0.32,0.03,686,0.59,0.04,109,0.09,0.05,6,0.01,0.03,378,0.32,0.04,714,0.61,0.04,71,0.06,0.05,7,0.01,0.05,479,0.41,0.04,626,0.54,0.04,60,0.05,0.04,5,0,0.04,386,0.33,0.04,708,0.61,0.04,72,0.06,0.04,4,0,0.02,472,0.4,0.04,656,0.56,0.04,38,0.03,0.03,4,0,0.03
TLAXCALA,309,0.29,0.03,648,0.61,0.04,104,0.1,0.05,10,0.01,0.06,327,0.31,0.03,672,0.63,0.04,63,0.06,0.04,9,0.01,0.06,437,0.41,0.03,568,0.53,0.04,57,0.05,0.04,9,0.01,0.06,328,0.31,0.03,641,0.6,0.04,94,0.09,0.05,8,0.01,0.05,404,0.38,0.03,601,0.56,0.04,58,0.05,0.04,8,0.01,0.05
VERACRUZ,242,0.38,0.02,344,0.54,0.02,47,0.07,0.02,2,0,0.01,240,0.38,0.02,366,0.58,0.02,26,0.04,0.02,3,0.01,0.02,308,0.49,0.02,294,0.46,0.02,32,0.05,0.02,1,0,0.01,237,0.37,0.02,362,0.57,0.02,32,0.05,0.02,4,0.01,0.02,294,0.46,0.02,310,0.49,0.02,28,0.04,0.02,3,0.01,0.02
YUCATÁN,286,0.41,0.03,347,0.49,0.02,64,0.09,0.03,8,0.01,0.05,257,0.37,0.03,396,0.56,0.02,45,0.06,0.03,7,0.01,0.05,322,0.46,0.02,334,0.47,0.02,41,0.06,0.03,8,0.01,0.06,246,0.35,0.02,401,0.57,0.02,51,0.07,0.03,7,0.01,0.04,340,0.48,0.03,320,0.45,0.02,42,0.06,0.03,3,0,0.02
ZACATECAS,386,0.35,0.04,612,0.55,0.04,104,0.09,0.05,10,0.01,0.06,347,0.31,0.03,680,0.61,0.04,81,0.07,0.05,4,0,0.03,490,0.44,0.04,548,0.49,0.04,66,0.06,0.05,8,0.01,0.06,390,0.35,0.04,639,0.58,0.04,75,0.07,0.04,8,0.01,0.05,478,0.43,0.04,567,0.51,0.04,62,0.06,0.05,5,0,0.03
Hombre,4743,0.38,0.44,6748,0.54,0.41,879,0.07,0.39,73,0.01,0.41,4455,0.36,0.43,7230,0.58,0.42,688,0.06,0.44,69,0.01,0.49,5679,0.46,0.42,6097,0.49,0.43,601,0.05,0.44,65,0.01,0.46,4608,0.37,0.43,6998,0.56,0.42,755,0.06,0.41,81,0.01,0.47,5508,0.44,0.43,6343,0.51,0.42,518,0.04,0.4,72,0.01,0.47
Mujer,5983,0.35,0.56,9590,0.56,0.59,1372,0.08,0.61,105,0.01,0.59,6014,0.35,0.57,10078,0.59,0.58,887,0.05,0.56,72,0,0.51,7969,0.47,0.58,8232,0.48,0.57,773,0.05,0.56,77,0.01,0.54,6218,0.37,0.57,9672,0.57,0.58,1069,0.06,0.59,92,0.01,0.53,7433,0.44,0.57,8744,0.51,0.58,793,0.05,0.61,81,0.01,0.53
18 a 20 años,84,0.37,0.01,121,0.53,0.01,21,0.09,0.01,2,0.01,0.01,79,0.35,0.01,137,0.6,0.01,12,0.05,0.01,0,0,0,100,0.44,0.01,118,0.52,0.01,10,0.04,0.01,0,0,0,85,0.37,0.01,130,0.57,0.01,13,0.06,0.01,0,0,0,96,0.42,0.01,121,0.53,0.01,9,0.04,0.01,2,0.01,0.01
21 a 30 años,1413,0.39,0.13,1898,0.53,0.12,258,0.07,0.12,23,0.01,0.13,1334,0.37,0.13,2048,0.57,0.12,193,0.05,0.12,17,0.01,0.12,1749,0.49,0.13,1663,0.46,0.12,164,0.05,0.12,16,0,0.11,1377,0.38,0.13,1971,0.55,0.12,220,0.06,0.12,24,0.01,0.14,1670,0.47,0.13,1763,0.49,0.12,143,0.04,0.11,16,0,0.11
31 a 40 años,3437,0.36,0.32,5344,0.56,0.33,744,0.08,0.33,63,0.01,0.35,3272,0.34,0.31,5707,0.6,0.33,553,0.06,0.35,55,0.01,0.39,4325,0.45,0.32,4745,0.5,0.33,464,0.05,0.34,53,0.01,0.37,3432,0.36,0.32,5448,0.57,0.33,644,0.07,0.35,63,0.01,0.36,4210,0.44,0.33,4852,0.51,0.32,476,0.05,0.36,49,0.01,0.32
41 a 50 años,3276,0.35,0.31,5273,0.57,0.32,722,0.08,0.32,67,0.01,0.38,3145,0.34,0.3,5628,0.6,0.33,511,0.06,0.32,55,0.01,0.39,4181,0.45,0.31,4665,0.5,0.33,441,0.05,0.32,52,0.01,0.37,3255,0.35,0.3,5428,0.58,0.33,594,0.06,0.33,62,0.01,0.36,3873,0.42,0.3,4986,0.53,0.33,421,0.05,0.32,59,0.01,0.39
51 a 60 años,2116,0.37,0.2,3176,0.55,0.19,446,0.08,0.2,19,0,0.11,2206,0.38,0.21,3279,0.57,0.19,261,0.05,0.17,11,0,0.08,2790,0.49,0.2,2687,0.47,0.19,261,0.05,0.19,19,0,0.13,2245,0.39,0.21,3189,0.55,0.19,306,0.05,0.17,17,0,0.1,2612,0.45,0.2,2897,0.5,0.19,227,0.04,0.17,20,0,0.13
61 a 70 años,388,0.41,0.04,489,0.52,0.03,59,0.06,0.03,4,0,0.02,415,0.44,0.04,483,0.51,0.03,39,0.04,0.03,3,0,0.02,482,0.51,0.04,426,0.45,0.03,30,0.03,0.02,2,0,0.01,414,0.44,0.04,480,0.51,0.03,39,0.04,0.02,7,0.01,0.04,458,0.49,0.04,442,0.47,0.03,35,0.04,0.03,5,0.01,0.03
71 a 80 años,12,0.24,0,37,0.74,0,1,0.02,0,0,0,0,18,0.36,0,26,0.52,0,6,0.12,0,0,0,0,21,0.42,0,25,0.5,0,4,0.08,0,0,0,0,18,0.36,0,24,0.48,0,8,0.16,0,0,0,0,22,0.44,0,26,0.52,0,0,0,0,2,0.04,0.01
81 a 90 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91 a 99 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Preparatoria, bachillerato o carrera técnica",207,0.3,0.02,431,0.62,0.03,51,0.07,0.02,3,0,0.02,213,0.31,0.02,441,0.64,0.03,36,0.05,0.02,2,0,0.01,263,0.38,0.02,385,0.56,0.03,41,0.06,0.03,3,0,0.02,225,0.33,0.02,412,0.6,0.03,51,0.07,0.03,4,0.01,0.02,258,0.37,0.02,405,0.59,0.03,25,0.04,0.02,4,0.01,0.03
Normal básica sin licenciatura,52,0.34,0.01,91,0.6,0.01,9,0.06,0,1,0.01,0.01,48,0.31,0.01,93,0.61,0.01,11,0.07,0.01,1,0.01,0.01,60,0.39,0,87,0.57,0.01,5,0.03,0,1,0.01,0.01,47,0.31,0,99,0.65,0.01,5,0.03,0,2,0.01,0.01,62,0.41,0.01,86,0.56,0.01,4,0.03,0,1,0.01,0.01
Normal superior,1512,0.35,0.14,2475,0.57,0.15,320,0.07,0.14,22,0.01,0.12,1455,0.34,0.14,2661,0.62,0.15,201,0.05,0.13,12,0,0.09,1924,0.44,0.14,2182,0.5,0.15,206,0.05,0.15,17,0,0.12,1471,0.34,0.14,2573,0.59,0.15,265,0.06,0.15,20,0.01,0.12,1797,0.42,0.14,2326,0.54,0.15,181,0.04,0.14,25,0.01,0.16
Normal Intercultural Bilingüe,4,0.27,0,9,0.6,0,2,0.13,0,0,0,0,5,0.33,0,9,0.6,0,1,0.07,0,0,0,0,7,0.47,0,8,0.53,0,0,0,0,0,0,0,6,0.4,0,8,0.53,0,1,0.07,0,0,0,0,4,0.27,0,8,0.53,0,3,0.2,0,0,0,0
Licenciatura,5615,0.35,0.52,9071,0.57,0.56,1261,0.08,0.56,87,0.01,0.49,5516,0.34,0.53,9593,0.6,0.55,854,0.05,0.54,71,0,0.5,7291,0.46,0.53,7940,0.5,0.55,732,0.05,0.53,71,0,0.5,5682,0.35,0.53,9289,0.58,0.56,979,0.06,0.54,84,0.01,0.49,6901,0.43,0.53,8388,0.52,0.56,682,0.04,0.52,62,0,0.41
Especialidad,285,0.38,0.03,387,0.52,0.02,64,0.09,0.03,7,0.01,0.04,267,0.36,0.03,429,0.58,0.03,38,0.05,0.02,9,0.01,0.06,365,0.49,0.03,335,0.45,0.02,37,0.05,0.03,6,0.01,0.04,292,0.39,0.03,401,0.54,0.02,44,0.06,0.02,6,0.01,0.04,325,0.44,0.03,381,0.51,0.03,28,0.04,0.02,9,0.01,0.06
Maestría,2713,0.4,0.25,3500,0.52,0.21,492,0.07,0.22,50,0.01,0.28,2640,0.39,0.25,3688,0.55,0.21,386,0.06,0.25,41,0.01,0.29,3323,0.49,0.24,3071,0.46,0.21,322,0.05,0.23,39,0.01,0.28,2748,0.41,0.25,3524,0.52,0.21,431,0.06,0.24,52,0.01,0.3,3190,0.47,0.25,3172,0.47,0.21,347,0.05,0.27,46,0.01,0.3
Doctorado,320,0.43,0.03,364,0.49,0.02,52,0.07,0.02,8,0.01,0.05,310,0.42,0.03,383,0.52,0.02,46,0.06,0.03,5,0.01,0.04,392,0.53,0.03,316,0.43,0.02,31,0.04,0.02,5,0.01,0.04,337,0.45,0.03,355,0.48,0.02,47,0.06,0.03,5,0.01,0.03,383,0.52,0.03,315,0.42,0.02,40,0.05,0.03,6,0.01,0.04
Posdoctorado,18,0.64,0,10,0.36,0,0,0,0,0,0,0,15,0.54,0,11,0.39,0,2,0.07,0,0,0,0,23,0.82,0,5,0.18,0,0,0,0,0,0,0,18,0.64,0,9,0.32,0,1,0.04,0,0,0,0,21,0.75,0,6,0.21,0,1,0.04,0,0,0,0
Menor o igual a 10,3644,0.39,0.34,4992,0.53,0.31,682,0.07,0.3,56,0.01,0.32,3462,0.37,0.33,5371,0.57,0.31,495,0.05,0.31,45,0.01,0.32,4470,0.48,0.33,4445,0.47,0.31,415,0.04,0.3,43,0.01,0.3,3596,0.38,0.33,5132,0.55,0.31,590,0.06,0.32,55,0.01,0.32,4333,0.46,0.34,4603,0.49,0.31,397,0.04,0.3,40,0,0.26
11 a 20,3866,0.34,0.36,6474,0.57,0.4,899,0.08,0.4,80,0.01,0.45,3746,0.33,0.36,6857,0.61,0.4,656,0.06,0.42,61,0.01,0.43,5033,0.45,0.37,5672,0.5,0.4,556,0.05,0.41,59,0.01,0.42,3887,0.34,0.36,6608,0.58,0.4,762,0.07,0.42,63,0.01,0.36,4745,0.42,0.37,5954,0.53,0.4,554,0.05,0.42,67,0.01,0.44
21 a 30,3216,0.37,0.3,4872,0.55,0.3,670,0.08,0.3,42,0.01,0.24,3261,0.37,0.31,5080,0.58,0.29,424,0.05,0.27,35,0,0.25,4145,0.47,0.3,4212,0.48,0.29,403,0.05,0.29,40,0.01,0.28,3343,0.38,0.31,4930,0.56,0.3,472,0.05,0.26,55,0.01,0.32,3863,0.44,0.3,4530,0.52,0.3,360,0.04,0.28,46,0.01,0.3
31 a 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41 a 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayor o igual a 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Definitivo o base,9985,0.36,0.93,15380,0.56,0.94,2130,0.08,0.95,168,0.01,0.94,9720,0.35,0.93,16321,0.59,0.94,1489,0.05,0.95,133,0.01,0.94,12726,0.46,0.93,13520,0.49,0.94,1283,0.05,0.93,134,0.01,0.94,10062,0.36,0.93,15722,0.57,0.94,1714,0.06,0.94,165,0.01,0.95,12075,0.44,0.93,14200,0.51,0.94,1242,0.05,0.95,145,0.01,0.95
Interino,426,0.42,0.04,531,0.52,0.03,58,0.06,0.03,7,0.01,0.04,438,0.43,0.04,539,0.53,0.03,41,0.04,0.03,4,0,0.03,518,0.51,0.04,459,0.45,0.03,42,0.04,0.03,3,0,0.02,446,0.44,0.04,516,0.51,0.03,57,0.06,0.03,3,0,0.02,487,0.48,0.04,497,0.49,0.03,35,0.03,0.03,3,0,0.02
Tiempo fijo,177,0.39,0.02,242,0.53,0.02,36,0.08,0.02,1,0,0.01,184,0.4,0.02,252,0.55,0.02,19,0.04,0.01,1,0,0.01,232,0.51,0.02,195,0.43,0.01,27,0.06,0.02,2,0,0.01,193,0.42,0.02,239,0.52,0.01,21,0.05,0.01,3,0.01,0.02,220,0.48,0.02,216,0.47,0.01,18,0.04,0.01,2,0,0.01
