Variable,B4-A-Muy pertinente-Recuento,B4-A-Muy pertinente-% del N de fila,B4-A-Muy pertinente-% de N columnas,B4-A-Pertinente-Recuento,B4-A-Pertinente-% del N de fila,B4-A-Pertinente-% de N columnas,B4-A-Poco pertinente-Recuento,B4-A-Poco pertinente-% del N de fila,B4-A-Poco pertinente-% de N columnas,B4-A-Nada pertinente-Recuento,B4-A-Nada pertinente-% del N de fila,B4-A-Nada pertinente-% de N columnas,B4-B-Muy pertinente-Recuento,B4-B-Muy pertinente-% del N de fila,B4-B-Muy pertinente-% de N columnas,B4-B-Pertinente-Recuento,B4-B-Pertinente-% del N de fila,B4-B-Pertinente-% de N columnas,B4-B-Poco pertinente-Recuento,B4-B-Poco pertinente-% del N de fila,B4-B-Poco pertinente-% de N columnas,B4-B-Nada pertinente-Recuento,B4-B-Nada pertinente-% del N de fila,B4-B-Nada pertinente-% de N columnas,B4-C-Muy pertinente-Recuento,B4-C-Muy pertinente-% del N de fila,B4-C-Muy pertinente-% de N columnas,B4-C-Pertinente-Recuento,B4-C-Pertinente-% del N de fila,B4-C-Pertinente-% de N columnas,B4-C-Poco pertinente-Recuento,B4-C-Poco pertinente-% del N de fila,B4-C-Poco pertinente-% de N columnas,B4-C-Nada pertinente-Recuento,B4-C-Nada pertinente-% del N de fila,B4-C-Nada pertinente-% de N columnas,B4-D-Muy pertinente-Recuento,B4-D-Muy pertinente-% del N de fila,B4-D-Muy pertinente-% de N columnas,B4-D-Pertinente-Recuento,B4-D-Pertinente-% del N de fila,B4-D-Pertinente-% de N columnas,B4-D-Poco pertinente-Recuento,B4-D-Poco pertinente-% del N de fila,B4-D-Poco pertinente-% de N columnas,B4-D-Nada pertinente-Recuento,B4-D-Nada pertinente-% del N de fila,B4-D-Nada pertinente-% de N columnas,B4-E-Muy pertinente-Recuento,B4-E-Muy pertinente-% del N de fila,B4-E-Muy pertinente-% de N columnas,B4-E-Pertinente-Recuento,B4-E-Pertinente-% del N de fila,B4-E-Pertinente-% de N columnas,B4-E-Poco pertinente-Recuento,B4-E-Poco pertinente-% del N de fila,B4-E-Poco pertinente-% de N columnas,B4-E-Nada pertinente-Recuento,B4-E-Nada pertinente-% del N de fila,B4-E-Nada pertinente-% de N columnas
ESTADO DE MÉXICO,50,0.311,0.033,88,0.547,0.044,22,0.137,0.037,1,0.006,0.007,61,0.379,0.033,89,0.553,0.045,11,0.068,0.028,0,0,0,67,0.416,0.033,87,0.54,0.044,7,0.043,0.035,0,0,0,73,0.453,0.038,76,0.472,0.04,12,0.075,0.033,0,0,0,45,0.28,0.036,86,0.534,0.042,29,0.18,0.038,1,0.006,0.005
GUANAJUATO,56,0.333,0.037,83,0.494,0.042,21,0.125,0.035,8,0.048,0.058,72,0.429,0.039,76,0.452,0.039,18,0.107,0.045,2,0.012,0.047,81,0.482,0.04,75,0.446,0.038,11,0.065,0.055,1,0.006,0.037,75,0.446,0.039,73,0.435,0.039,19,0.113,0.052,1,0.006,0.017,46,0.274,0.037,85,0.506,0.041,29,0.173,0.038,8,0.048,0.044
GUERRERO,13,0.31,0.008,21,0.5,0.011,7,0.167,0.012,1,0.024,0.007,19,0.452,0.01,21,0.5,0.011,2,0.048,0.005,0,0,0,21,0.5,0.01,21,0.5,0.011,0,0,0,0,0,0,24,0.571,0.012,15,0.357,0.008,3,0.071,0.008,0,0,0,15,0.357,0.012,19,0.452,0.009,5,0.119,0.007,3,0.071,0.016
HIDALGO,61,0.394,0.04,76,0.49,0.038,16,0.103,0.027,2,0.013,0.014,85,0.548,0.046,53,0.342,0.027,16,0.103,0.04,1,0.006,0.023,90,0.581,0.044,60,0.387,0.03,5,0.032,0.025,0,0,0,85,0.548,0.044,55,0.355,0.029,15,0.097,0.041,0,0,0,50,0.323,0.04,69,0.445,0.033,33,0.213,0.044,3,0.019,0.016
JALISCO,44,0.326,0.029,60,0.444,0.03,23,0.17,0.038,8,0.059,0.058,63,0.467,0.034,54,0.4,0.028,16,0.119,0.04,2,0.015,0.047,60,0.444,0.029,66,0.489,0.033,7,0.052,0.035,2,0.015,0.074,61,0.452,0.031,58,0.43,0.031,12,0.089,0.033,4,0.03,0.068,43,0.319,0.034,62,0.459,0.03,22,0.163,0.029,8,0.059,0.044
MICHOACÁN,13,0.394,0.008,13,0.394,0.007,6,0.182,0.01,1,0.03,0.007,13,0.394,0.007,16,0.485,0.008,3,0.091,0.008,1,0.03,0.023,16,0.485,0.008,15,0.455,0.008,1,0.03,0.005,1,0.03,0.037,14,0.424,0.007,15,0.455,0.008,3,0.091,0.008,1,0.03,0.017,11,0.333,0.009,12,0.364,0.006,4,0.121,0.005,6,0.182,0.033
MORELOS,79,0.446,0.052,65,0.367,0.033,26,0.147,0.043,7,0.04,0.05,83,0.469,0.045,73,0.412,0.037,20,0.113,0.05,1,0.006,0.023,95,0.537,0.047,75,0.424,0.038,7,0.04,0.035,0,0,0,91,0.514,0.047,75,0.424,0.04,8,0.045,0.022,3,0.017,0.051,64,0.362,0.051,81,0.458,0.039,25,0.141,0.033,7,0.04,0.038
NAYARIT,52,0.344,0.034,74,0.49,0.037,21,0.139,0.035,4,0.026,0.029,67,0.444,0.036,70,0.464,0.036,11,0.073,0.028,3,0.02,0.07,71,0.47,0.035,70,0.464,0.035,7,0.046,0.035,3,0.02,0.111,68,0.45,0.035,71,0.47,0.038,10,0.066,0.027,2,0.013,0.034,48,0.318,0.038,73,0.483,0.035,26,0.172,0.034,4,0.026,0.022
NUEVO LEÓN,13,0.419,0.008,13,0.419,0.007,5,0.161,0.008,0,0,0,14,0.452,0.008,14,0.452,0.007,3,0.097,0.008,0,0,0,15,0.484,0.007,14,0.452,0.007,2,0.065,0.01,0,0,0,13,0.419,0.007,15,0.484,0.008,3,0.097,0.008,0,0,0,10,0.323,0.008,12,0.387,0.006,8,0.258,0.011,1,0.032,0.005
PUEBLA,49,0.368,0.032,59,0.444,0.03,21,0.158,0.035,4,0.03,0.029,52,0.391,0.028,70,0.526,0.036,10,0.075,0.025,1,0.008,0.023,59,0.444,0.029,70,0.526,0.035,4,0.03,0.02,0,0,0,57,0.429,0.029,66,0.496,0.035,9,0.068,0.024,1,0.008,0.017,24,0.18,0.019,73,0.549,0.035,30,0.226,0.04,6,0.045,0.033
QUERÉTARO,49,0.257,0.032,87,0.455,0.044,39,0.204,0.065,16,0.084,0.115,61,0.319,0.033,103,0.539,0.053,25,0.131,0.063,2,0.01,0.047,76,0.398,0.037,100,0.524,0.05,14,0.073,0.07,1,0.005,0.037,68,0.356,0.035,90,0.471,0.048,25,0.131,0.068,8,0.042,0.136,42,0.22,0.033,86,0.45,0.042,50,0.262,0.066,13,0.068,0.071
QUINTANA ROO,53,0.312,0.035,98,0.576,0.049,15,0.088,0.025,4,0.024,0.029,77,0.453,0.042,81,0.476,0.041,10,0.059,0.025,2,0.012,0.047,86,0.506,0.042,80,0.471,0.04,2,0.012,0.01,2,0.012,0.074,82,0.482,0.042,75,0.441,0.04,12,0.071,0.033,1,0.006,0.017,47,0.276,0.037,84,0.494,0.041,32,0.188,0.042,7,0.041,0.038
SAN LUIS POTOSÍ,57,0.337,0.037,87,0.515,0.044,21,0.124,0.035,4,0.024,0.029,73,0.432,0.039,82,0.485,0.042,13,0.077,0.033,1,0.006,0.023,83,0.491,0.041,81,0.479,0.041,5,0.03,0.025,0,0,0,77,0.456,0.04,81,0.479,0.043,9,0.053,0.024,2,0.012,0.034,45,0.266,0.036,98,0.58,0.048,24,0.142,0.032,2,0.012,0.011
SINALOA,88,0.461,0.058,84,0.44,0.042,18,0.094,0.03,1,0.005,0.007,95,0.497,0.051,86,0.45,0.044,9,0.047,0.023,1,0.005,0.023,107,0.56,0.053,79,0.414,0.04,5,0.026,0.025,0,0,0,98,0.513,0.05,76,0.398,0.04,15,0.079,0.041,2,0.01,0.034,64,0.335,0.051,97,0.508,0.047,27,0.141,0.036,3,0.016,0.016
SONORA,54,0.367,0.035,69,0.469,0.035,19,0.129,0.032,5,0.034,0.036,70,0.476,0.038,60,0.408,0.031,11,0.075,0.028,6,0.041,0.14,77,0.524,0.038,60,0.408,0.03,8,0.054,0.04,2,0.014,0.074,71,0.483,0.037,56,0.381,0.03,16,0.109,0.043,4,0.027,0.068,52,0.354,0.041,68,0.463,0.033,22,0.15,0.029,5,0.034,0.027
TABASCO,51,0.392,0.033,64,0.492,0.032,14,0.108,0.023,1,0.008,0.007,67,0.515,0.036,51,0.392,0.026,12,0.092,0.03,0,0,0,67,0.515,0.033,59,0.454,0.03,4,0.031,0.02,0,0,0,64,0.492,0.033,54,0.415,0.029,12,0.092,0.033,0,0,0,45,0.346,0.036,58,0.446,0.028,21,0.162,0.028,6,0.046,0.033
TAMAULIPAS,58,0.384,0.038,63,0.417,0.032,23,0.152,0.038,7,0.046,0.05,66,0.437,0.036,67,0.444,0.034,17,0.113,0.043,1,0.007,0.023,73,0.487,0.036,73,0.487,0.037,4,0.027,0.02,0,0,0,70,0.464,0.036,66,0.437,0.035,12,0.079,0.033,3,0.02,0.051,47,0.311,0.037,76,0.503,0.037,23,0.152,0.03,5,0.033,0.027
TLAXCALA,48,0.306,0.031,74,0.471,0.037,30,0.191,0.05,5,0.032,0.036,56,0.357,0.03,74,0.471,0.038,25,0.159,0.063,2,0.013,0.047,62,0.395,0.03,79,0.503,0.04,12,0.076,0.06,4,0.025,0.148,66,0.42,0.034,73,0.465,0.039,16,0.102,0.043,2,0.013,0.034,49,0.312,0.039,72,0.459,0.035,30,0.191,0.04,6,0.038,0.033
VERACRUZ,42,0.375,0.027,55,0.491,0.028,13,0.116,0.022,2,0.018,0.014,60,0.536,0.032,44,0.393,0.022,8,0.071,0.02,0,0,0,63,0.563,0.031,45,0.402,0.023,4,0.036,0.02,0,0,0,63,0.563,0.032,41,0.366,0.022,7,0.063,0.019,1,0.009,0.017,41,0.366,0.033,54,0.482,0.026,13,0.116,0.017,4,0.036,0.022
YUCATÁN,29,0.287,0.019,49,0.485,0.025,19,0.188,0.032,4,0.04,0.029,34,0.337,0.018,53,0.525,0.027,13,0.129,0.033,1,0.01,0.023,41,0.406,0.02,55,0.545,0.028,4,0.04,0.02,1,0.01,0.037,36,0.356,0.019,46,0.455,0.024,16,0.158,0.043,3,0.03,0.051,22,0.218,0.018,54,0.535,0.026,20,0.198,0.026,5,0.05,0.027
ZACATECAS,65,0.348,0.042,89,0.476,0.045,28,0.15,0.047,5,0.027,0.036,77,0.412,0.042,87,0.465,0.044,21,0.112,0.053,2,0.011,0.047,78,0.417,0.038,97,0.519,0.049,10,0.053,0.05,2,0.011,0.074,78,0.417,0.04,96,0.513,0.051,10,0.053,0.027,3,0.016,0.051,44,0.235,0.035,102,0.545,0.049,36,0.193,0.048,5,0.027,0.027
Hombre,699,0.377,0.457,880,0.475,0.444,223,0.12,0.37,51,0.028,0.367,851,0.459,0.46,839,0.453,0.428,142,0.077,0.357,21,0.011,0.488,923,0.498,0.454,848,0.458,0.426,66,0.036,0.328,16,0.009,0.593,886,0.478,0.456,816,0.44,0.434,127,0.069,0.345,24,0.013,0.407,571,0.308,0.455,884,0.477,0.429,329,0.178,0.435,69,0.037,0.379
Mujer,831,0.346,0.543,1102,0.459,0.556,379,0.158,0.63,88,0.037,0.633,1001,0.417,0.54,1121,0.467,0.572,256,0.107,0.643,22,0.009,0.512,1112,0.464,0.546,1141,0.476,0.574,135,0.056,0.672,11,0.005,0.407,1058,0.441,0.544,1066,0.444,0.566,241,0.1,0.655,35,0.015,0.593,683,0.285,0.545,1177,0.49,0.571,427,0.178,0.565,113,0.047,0.621
18 a 20 años,4,0.4,0.003,5,0.5,0.003,0,0,0,1,0.1,0.007,4,0.4,0.002,5,0.5,0.003,1,0.1,0.003,0,0,0,3,0.3,0.001,7,0.7,0.004,0,0,0,0,0,0,3,0.3,0.002,7,0.7,0.004,0,0,0,0,0,0,2,0.2,0.002,8,0.8,0.004,0,0,0,0,0,0
21 a 30 años,72,0.351,0.047,105,0.512,0.053,25,0.122,0.042,3,0.015,0.022,85,0.415,0.046,90,0.439,0.046,29,0.141,0.073,1,0.005,0.023,92,0.449,0.045,101,0.493,0.051,12,0.059,0.06,0,0,0,94,0.459,0.048,88,0.429,0.047,21,0.102,0.057,2,0.01,0.034,68,0.332,0.054,98,0.478,0.048,36,0.176,0.048,3,0.015,0.016
31 a 40 años,313,0.315,0.205,456,0.459,0.23,169,0.17,0.281,55,0.055,0.396,359,0.362,0.194,479,0.482,0.244,138,0.139,0.347,17,0.017,0.395,408,0.411,0.2,506,0.51,0.254,66,0.066,0.328,13,0.013,0.481,382,0.385,0.197,464,0.467,0.247,118,0.119,0.321,29,0.029,0.492,275,0.277,0.219,502,0.506,0.244,167,0.168,0.221,49,0.049,0.269
41 a 50 años,455,0.362,0.297,574,0.456,0.29,191,0.152,0.317,38,0.03,0.273,532,0.423,0.287,593,0.471,0.303,118,0.094,0.296,15,0.012,0.349,596,0.474,0.293,595,0.473,0.299,61,0.048,0.303,6,0.005,0.222,565,0.449,0.291,563,0.448,0.299,118,0.094,0.321,12,0.01,0.203,371,0.295,0.296,600,0.477,0.291,233,0.185,0.308,54,0.043,0.297
51 a 60 años,467,0.37,0.305,608,0.482,0.307,150,0.119,0.249,36,0.029,0.259,617,0.489,0.333,559,0.443,0.285,78,0.062,0.196,7,0.006,0.163,651,0.517,0.32,559,0.444,0.281,44,0.035,0.219,6,0.005,0.222,636,0.504,0.327,528,0.419,0.281,85,0.067,0.231,12,0.01,0.203,380,0.301,0.303,601,0.477,0.292,228,0.181,0.302,52,0.041,0.286
61 a 70 años,196,0.422,0.128,202,0.435,0.102,60,0.129,0.1,6,0.013,0.043,230,0.496,0.124,201,0.433,0.103,30,0.065,0.075,3,0.006,0.07,256,0.552,0.126,189,0.407,0.095,17,0.037,0.085,2,0.004,0.074,236,0.509,0.121,201,0.433,0.107,23,0.05,0.063,4,0.009,0.068,144,0.31,0.115,216,0.466,0.105,81,0.175,0.107,23,0.05,0.126
71 a 80 años,23,0.371,0.015,32,0.516,0.016,7,0.113,0.012,0,0,0,25,0.403,0.013,33,0.532,0.017,4,0.065,0.01,0,0,0,29,0.468,0.014,32,0.516,0.016,1,0.016,0.005,0,0,0,28,0.452,0.014,31,0.5,0.016,3,0.048,0.008,0,0,0,14,0.226,0.011,36,0.581,0.017,11,0.177,0.015,1,0.016,0.005
81 a 90 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91 a 99 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Preparatoria, bachillerato o carrera técnica",7,0.389,0.005,9,0.5,0.005,2,0.111,0.003,0,0,0,9,0.5,0.005,7,0.389,0.004,2,0.111,0.005,0,0,0,9,0.5,0.004,8,0.444,0.004,1,0.056,0.005,0,0,0,8,0.444,0.004,9,0.5,0.005,1,0.056,0.003,0,0,0,6,0.333,0.005,10,0.556,0.005,1,0.056,0.001,1,0.056,0.005
Normal básica sin licenciatura,24,0.279,0.016,47,0.547,0.024,13,0.151,0.022,2,0.023,0.014,36,0.419,0.019,40,0.465,0.02,8,0.093,0.02,2,0.023,0.047,33,0.384,0.016,48,0.558,0.024,5,0.058,0.025,0,0,0,37,0.43,0.019,42,0.488,0.022,6,0.07,0.016,1,0.012,0.017,16,0.186,0.013,48,0.558,0.023,17,0.198,0.022,5,0.058,0.027
Normal superior,85,0.351,0.056,122,0.504,0.062,31,0.128,0.051,4,0.017,0.029,105,0.434,0.057,114,0.471,0.058,23,0.095,0.058,0,0,0,113,0.467,0.056,120,0.496,0.06,8,0.033,0.04,1,0.004,0.037,106,0.438,0.055,122,0.504,0.065,13,0.054,0.035,1,0.004,0.017,62,0.256,0.049,130,0.537,0.063,45,0.186,0.06,5,0.021,0.027
Normal Intercultural Bilingüe,2,0.4,0.001,2,0.4,0.001,1,0.2,0.002,0,0,0,3,0.6,0.002,2,0.4,0.001,0,0,0,0,0,0,3,0.6,0.001,2,0.4,0.001,0,0,0,0,0,0,2,0.4,0.001,3,0.6,0.002,0,0,0,0,0,0,2,0.4,0.002,2,0.4,0.001,1,0.2,0.001,0,0,0
Licenciatura,618,0.337,0.404,917,0.5,0.463,244,0.133,0.405,55,0.03,0.396,748,0.408,0.404,915,0.499,0.467,156,0.085,0.392,15,0.008,0.349,832,0.454,0.409,913,0.498,0.459,81,0.044,0.403,7,0.004,0.259,793,0.432,0.408,862,0.47,0.458,156,0.085,0.424,23,0.013,0.39,507,0.276,0.404,934,0.509,0.453,321,0.175,0.425,72,0.039,0.396
Especialidad,17,0.347,0.011,26,0.531,0.013,4,0.082,0.007,2,0.041,0.014,17,0.347,0.009,29,0.592,0.015,3,0.061,0.008,0,0,0,21,0.429,0.01,26,0.531,0.013,2,0.041,0.01,0,0,0,18,0.367,0.009,22,0.449,0.012,7,0.143,0.019,2,0.041,0.034,14,0.286,0.011,23,0.469,0.011,10,0.204,0.013,2,0.041,0.011
Maestría,589,0.375,0.385,679,0.433,0.343,242,0.154,0.402,59,0.038,0.424,716,0.456,0.387,656,0.418,0.335,179,0.114,0.45,18,0.011,0.419,781,0.498,0.384,689,0.439,0.346,88,0.056,0.438,11,0.007,0.407,748,0.477,0.385,645,0.411,0.343,156,0.099,0.424,20,0.013,0.339,481,0.307,0.384,713,0.454,0.346,291,0.185,0.385,84,0.054,0.462
Doctorado,181,0.415,0.118,175,0.401,0.088,63,0.144,0.105,17,0.039,0.122,208,0.477,0.112,193,0.443,0.098,27,0.062,0.068,8,0.018,0.186,234,0.537,0.115,178,0.408,0.089,16,0.037,0.08,8,0.018,0.296,223,0.511,0.115,172,0.394,0.091,29,0.067,0.079,12,0.028,0.203,158,0.362,0.126,195,0.447,0.095,70,0.161,0.093,13,0.03,0.071
Posdoctorado,7,0.5,0.005,5,0.357,0.003,2,0.143,0.003,0,0,0,10,0.714,0.005,4,0.286,0.002,0,0,0,0,0,0,9,0.643,0.004,5,0.357,0.003,0,0,0,0,0,0,9,0.643,0.005,5,0.357,0.003,0,0,0,0,0,0,8,0.571,0.006,6,0.429,0.003,0,0,0,0,0,0
Menor o igual a 10,1013,0.351,0.662,1330,0.461,0.671,437,0.151,0.726,108,0.037,0.777,1223,0.423,0.66,1329,0.46,0.678,298,0.103,0.749,38,0.013,0.884,1332,0.461,0.655,1385,0.48,0.696,149,0.052,0.741,22,0.008,0.815,1284,0.445,0.66,1277,0.442,0.679,275,0.095,0.747,52,0.018,0.881,857,0.297,0.683,1415,0.49,0.687,495,0.171,0.655,121,0.042,0.665
11 a 20,353,0.395,0.231,412,0.461,0.208,108,0.121,0.179,20,0.022,0.144,413,0.462,0.223,410,0.459,0.209,67,0.075,0.168,3,0.003,0.07,463,0.519,0.228,385,0.432,0.194,41,0.046,0.204,3,0.003,0.111,442,0.495,0.227,379,0.424,0.201,69,0.077,0.188,3,0.003,0.051,269,0.301,0.215,407,0.456,0.197,178,0.199,0.235,39,0.044,0.214
21 a 30,164,0.347,0.107,240,0.508,0.121,57,0.121,0.095,11,0.023,0.079,216,0.458,0.117,221,0.468,0.113,33,0.07,0.083,2,0.004,0.047,240,0.508,0.118,219,0.464,0.11,11,0.023,0.055,2,0.004,0.074,218,0.462,0.112,226,0.479,0.12,24,0.051,0.065,4,0.008,0.068,128,0.271,0.102,239,0.506,0.116,83,0.176,0.11,22,0.047,0.121
31 a 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41 a 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayor o igual a 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Definitivo o base,1210,0.362,0.791,1523,0.455,0.768,507,0.152,0.842,106,0.032,0.763,1456,0.435,0.786,1541,0.461,0.786,311,0.093,0.781,38,0.011,0.884,1622,0.485,0.797,1534,0.459,0.771,164,0.049,0.816,25,0.007,0.926,1551,0.464,0.798,1458,0.436,0.775,288,0.086,0.783,49,0.015,0.831,995,0.297,0.793,1578,0.472,0.766,616,0.184,0.815,157,0.047,0.863
Interino,52,0.388,0.034,62,0.463,0.031,16,0.119,0.027,4,0.03,0.029,57,0.425,0.031,58,0.433,0.03,18,0.134,0.045,1,0.007,0.023,56,0.418,0.028,74,0.552,0.037,3,0.022,0.015,1,0.007,0.037,57,0.425,0.029,57,0.425,0.03,15,0.112,0.041,5,0.037,0.085,45,0.336,0.036,62,0.463,0.03,19,0.142,0.025,8,0.06,0.044
